"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
39.100,8.82650E-5,260,0.25
39.150,8.82650E-5,262,0.13
39.200,8.82650E-5,262,0.00
39.250,8.82650E-5,263,0.00
39.300,8.82650E-5,263,0.13
39.350,8.82650E-5,263,0.25
39.400,8.89000E-5,263,0.25
39.450,8.89000E-5,264,0.13
39.500,8.89000E-5,264,0.00
39.550,8.89000E-5,263,0.00
39.600,8.89000E-5,264,0.00
39.650,8.89000E-5,265,0.00
39.700,8.89000E-5,266,0.13
39.750,8.89000E-5,266,0.25
39.800,8.95350E-5,266,0.25
39.850,8.95350E-5,266,0.13
39.900,8.95350E-5,267,0.00
39.950,8.95350E-5,268,0.00
40.000,8.95350E-5,268,0.13
40.050,8.95350E-5,268,0.25
40.100,9.01700E-5,268,0.25
40.150,9.01700E-5,269,0.13
40.200,9.01700E-5,269,0.00
40.250,9.01700E-5,268,0.00
40.300,9.01700E-5,269,0.00
40.350,9.01700E-5,269,0.00
40.400,9.01700E-5,270,0.00
40.450,9.01700E-5,270,0.00
40.500,9.01700E-5,270,0.00
40.550,9.01700E-5,270,0.00
40.600,9.01700E-5,270,0.00
40.650,9.01700E-5,271,0.13
40.700,9.01700E-5,271,0.25
40.750,9.08050E-5,271,0.25
40.800,9.08050E-5,271,0.13
40.850,9.08050E-5,271,0.00
40.900,9.08050E-5,271,0.00
40.950,9.08050E-5,272,0.00
41.000,9.08050E-5,272,0.00
41.050,9.08050E-5,272,0.00
41.100,9.08050E-5,272,0.00
41.150,9.08050E-5,271,0.00
41.200,9.08050E-5,272,0.00
41.250,9.08050E-5,272,0.00
41.300,9.08050E-5,272,0.00
41.350,9.08050E-5,272,0.00
41.400,9.08050E-5,272,0.00
41.450,9.08050E-5,272,0.00
41.500,9.08050E-5,271,0.00
41.550,9.08050E-5,271,0.00
41.600,9.08050E-5,271,0.00
41.650,9.08050E-5,272,0.00
41.700,9.08050E-5,272,0.00
41.750,9.08050E-5,272,0.00
41.800,9.08050E-5,272,0.00
41.850,9.08050E-5,272,0.00
41.900,9.08050E-5,272,0.00
41.950,9.08050E-5,272,0.13
42.000,9.08050E-5,273,0.25
42.050,9.14400E-5,272,0.25
42.100,9.14400E-5,272,0.13
42.150,9.14400E-5,273,0.00
42.200,9.14400E-5,273,0.00
42.250,9.14400E-5,272,0.00
42.300,9.14400E-5,272,0.00
42.350,9.14400E-5,272,0.00
42.400,9.14400E-5,273,0.00
42.450,9.14400E-5,273,0.00
42.500,9.14400E-5,273,0.00
42.550,9.14400E-5,273,0.00
42.600,9.14400E-5,273,0.00
42.650,9.14400E-5,273,0.00
42.700,9.14400E-5,273,0.00
42.750,9.14400E-5,273,0.00
42.800,9.14400E-5,273,0.00
42.850,9.14400E-5,274,0.00
42.900,9.14400E-5,274,0.00
42.950,9.14400E-5,274,0.00
43.000,9.14400E-5,274,0.00
43.050,9.14400E-5,274,0.00
43.100,9.14400E-5,275,0.00
43.150,9.14400E-5,274,0.13
43.200,9.14400E-5,275,0.25
43.250,9.20750E-5,275,0.25
43.300,9.20750E-5,274,0.13
43.350,9.20750E-5,274,0.00
43.400,9.20750E-5,275,0.00
43.450,9.20750E-5,275,0.00
43.500,9.20750E-5,274,0.00
43.550,9.20750E-5,274,0.00
43.600,9.20750E-5,275,0.00
43.650,9.20750E-5,275,0.00
43.700,9.20750E-5,275,0.00
43.750,9.20750E-5,274,0.00
43.800,9.20750E-5,275,0.00
43.850,9.20750E-5,275,0.00
43.900,9.20750E-5,275,0.00
43.950,9.20750E-5,275,0.00
44.000,9.20750E-5,275,0.00
44.050,9.20750E-5,275,0.00
44.100,9.20750E-5,275,0.00
44.150,9.20750E-5,276,0.00
44.200,9.20750E-5,276,0.00
44.250,9.20750E-5,276,0.00
44.300,9.20750E-5,277,0.00
44.350,9.20750E-5,276,0.00
44.400,9.20750E-5,277,0.00
44.450,9.20750E-5,276,0.13
44.500,9.20750E-5,277,0.25
44.550,9.27100E-5,277,0.25
44.600,9.27100E-5,278,0.13
44.650,9.27100E-5,278,0.00
44.700,9.27100E-5,277,0.00
44.750,9.27100E-5,278,0.00
44.800,9.27100E-5,278,0.00
44.850,9.27100E-5,278,0.00
44.900,9.27100E-5,278,0.00
44.950,9.27100E-5,278,0.00
45.000,9.27100E-5,278,0.00
45.050,9.27100E-5,278,0.00
45.100,9.27100E-5,279,0.00
45.150,9.27100E-5,278,0.00
45.200,9.27100E-5,278,0.00
45.250,9.27100E-5,279,0.13
45.300,9.27100E-5,280,0.25
45.350,9.33450E-5,280,0.25
45.400,9.33450E-5,280,0.13
45.450,9.33450E-5,280,0.00
45.500,9.33450E-5,280,0.00
45.550,9.33450E-5,281,0.00
45.600,9.33450E-5,281,0.00
45.650,9.33450E-5,281,0.00
45.700,9.33450E-5,281,0.00
45.750,9.33450E-5,281,0.13
45.800,9.33450E-5,282,0.25
45.850,9.39800E-5,282,0.25
45.900,9.39800E-5,282,0.13
45.950,9.39800E-5,281,0.00
46.000,9.39800E-5,282,0.00
46.050,9.39800E-5,282,0.00
46.100,9.39800E-5,283,0.00
46.150,9.39800E-5,283,0.00
46.200,9.39800E-5,283,0.00
46.250,9.39800E-5,284,0.00
46.300,9.39800E-5,284,0.00
46.350,9.39800E-5,284,0.00
46.400,9.39800E-5,284,0.13
46.450,9.39800E-5,284,0.25
46.500,9.46150E-5,284,0.25
46.550,9.46150E-5,285,0.13
46.600,9.46150E-5,285,0.00
46.650,9.46150E-5,285,0.00
46.700,9.46150E-5,285,0.00
46.750,9.46150E-5,285,0.00
46.800,9.46150E-5,285,0.00
46.850,9.46150E-5,285,0.00
46.900,9.46150E-5,285,0.00
46.950,9.46150E-5,286,0.00
47.000,9.46150E-5,286,0.00
47.050,9.46150E-5,286,0.00
47.100,9.46150E-5,286,0.00
47.150,9.46150E-5,286,0.00
47.200,9.46150E-5,286,0.00
47.250,9.46150E-5,286,0.00
47.300,9.46150E-5,286,0.00
47.350,9.46150E-5,286,0.00
47.400,9.46150E-5,286,0.13
47.450,9.46150E-5,286,0.25
47.500,9.52500E-5,286,0.25
47.550,9.52500E-5,286,0.13
47.600,9.52500E-5,287,0.00
47.650,9.52500E-5,288,0.00
47.700,9.52500E-5,288,0.00
47.750,9.52500E-5,288,0.00
47.800,9.52500E-5,288,0.00
47.850,9.52500E-5,288,0.00
47.900,9.52500E-5,288,0.13
47.950,9.52500E-5,289,0.25
48.000,9.58850E-5,289,0.25
48.050,9.58850E-5,289,0.13
48.100,9.58850E-5,289,0.00
48.150,9.58850E-5,289,0.00
48.200,9.58850E-5,289,0.00
48.250,9.58850E-5,290,0.00
48.300,9.58850E-5,290,0.00
48.350,9.58850E-5,290,0.00
48.400,9.58850E-5,291,0.00
48.450,9.58850E-5,290,0.00
48.500,9.58850E-5,291,0.00
48.550,9.58850E-5,291,0.00
48.600,9.58850E-5,291,0.13
48.650,9.58850E-5,291,0.25
48.700,9.65200E-5,292,0.25
48.750,9.65200E-5,291,0.13
48.800,9.65200E-5,291,0.00
48.850,9.65200E-5,292,0.00
48.900,9.65200E-5,292,0.00
48.950,9.65200E-5,292,0.00
49.000,9.65200E-5,292,0.00
49.050,9.65200E-5,292,0.00
49.100,9.65200E-5,293,0.00
49.150,9.65200E-5,292,0.00
49.200,9.65200E-5,292,0.00
49.250,9.65200E-5,293,0.00
49.300,9.65200E-5,293,0.00
49.350,9.65200E-5,293,0.00
49.400,9.65200E-5,293,0.00
49.450,9.65200E-5,293,0.00
49.500,9.65200E-5,293,0.00
49.550,9.65200E-5,293,0.13
49.600,9.65200E-5,294,0.25
49.650,9.71550E-5,293,0.25
49.700,9.71550E-5,294,0.13
49.750,9.71550E-5,294,0.00
49.800,9.71550E-5,293,0.00
49.850,9.71550E-5,294,0.00
49.900,9.71550E-5,294,0.00
49.950,9.71550E-5,294,0.00
50.000,9.71550E-5,295,0.00
50.050,9.71550E-5,295,0.00
50.100,9.71550E-5,294,0.00
50.150,9.71550E-5,294,0.00
50.200,9.71550E-5,294,0.00
50.250,9.71550E-5,294,0.00
50.300,9.71550E-5,294,0.00
50.350,9.71550E-5,295,0.00
50.400,9.71550E-5,294,0.00
50.450,9.71550E-5,295,0.00
50.500,9.71550E-5,295,0.00
50.550,9.71550E-5,294,0.00
50.600,9.71550E-5,295,0.00
50.650,9.71550E-5,295,0.00
50.700,9.71550E-5,295,0.13
50.750,9.71550E-5,295,0.25
50.800,9.77900E-5,296,0.25
50.850,9.77900E-5,296,0.13
50.900,9.77900E-5,296,0.00
50.950,9.77900E-5,296,0.00
51.000,9.77900E-5,297,0.00
51.050,9.77900E-5,297,0.00
51.100,9.77900E-5,298,0.00
51.150,9.77900E-5,298,0.00
51.200,9.77900E-5,298,0.13
51.250,9.77900E-5,298,0.25
51.300,9.84250E-5,298,0.25
51.350,9.84250E-5,299,0.13
51.400,9.84250E-5,299,0.00
51.450,9.84250E-5,299,0.00
51.500,9.84250E-5,300,0.13
51.550,9.84250E-5,300,0.25
51.600,9.90600E-5,301,0.25
51.650,9.90600E-5,301,0.13
51.700,9.90600E-5,302,0.00
51.750,9.90600E-5,302,0.00
51.800,9.90600E-5,302,0.00
51.850,9.90600E-5,303,0.00
51.900,9.90600E-5,303,0.00
51.950,9.90600E-5,302,0.13
52.000,9.90600E-5,303,0.25
52.050,9.96950E-5,303,0.25
52.100,9.96950E-5,303,0.13
52.150,9.96950E-5,303,0.00
52.200,9.96950E-5,304,0.00
52.250,9.96950E-5,304,0.00
52.300,9.96950E-5,304,0.00
52.350,9.96950E-5,305,0.13
52.400,9.96950E-5,305,0.25
52.450,1.00330E-4,306,0.25
52.500,1.00330E-4,306,0.13
52.550,1.00330E-4,306,0.00
52.600,1.00330E-4,306,0.00
52.650,1.00330E-4,306,0.00
52.700,1.00330E-4,307,0.00
52.750,1.00330E-4,307,0.00
52.800,1.00330E-4,306,0.00
52.850,1.00330E-4,307,0.00
52.900,1.00330E-4,307,0.00
52.950,1.00330E-4,307,0.00
53.000,1.00330E-4,307,0.00
53.050,1.00330E-4,308,0.00
53.100,1.00330E-4,307,0.00
53.150,1.00330E-4,308,0.13
53.200,1.00330E-4,307,0.25
53.250,1.00965E-4,308,0.25
53.300,1.00965E-4,308,0.13
53.350,1.00965E-4,308,0.00
53.400,1.00965E-4,308,0.00
53.450,1.00965E-4,308,0.00
53.500,1.00965E-4,309,0.00
53.550,1.00965E-4,309,0.00
53.600,1.00965E-4,309,0.00
53.650,1.00965E-4,309,0.00
53.700,1.00965E-4,309,0.00
53.750,1.00965E-4,310,0.00
53.800,1.00965E-4,309,0.00
53.850,1.00965E-4,310,0.00
53.900,1.00965E-4,310,0.00
53.950,1.00965E-4,310,0.00
54.000,1.00965E-4,310,0.13
54.050,1.00965E-4,310,0.25
54.100,1.01600E-4,311,0.25
54.150,1.01600E-4,311,0.13
54.200,1.01600E-4,312,0.00
54.250,1.01600E-4,311,0.00
54.300,1.01600E-4,312,0.00
54.350,1.01600E-4,312,0.00
54.400,1.01600E-4,312,0.00
54.450,1.01600E-4,312,0.00
54.500,1.01600E-4,313,0.00
54.550,1.01600E-4,313,0.00
54.600,1.01600E-4,313,0.13
54.650,1.01600E-4,313,0.25
54.700,1.02235E-4,313,0.25
54.750,1.02235E-4,313,0.13
54.800,1.02235E-4,313,0.00
54.850,1.02235E-4,313,0.00
54.900,1.02235E-4,314,0.00
54.950,1.02235E-4,313,0.00
55.000,1.02235E-4,314,0.00
55.050,1.02235E-4,314,0.00
55.100,1.02235E-4,314,0.00
55.150,1.02235E-4,314,0.00
55.200,1.02235E-4,314,0.00
55.250,1.02235E-4,315,0.00
55.300,1.02235E-4,315,0.13
55.350,1.02235E-4,316,0.25
55.400,1.02870E-4,316,0.25
55.450,1.02870E-4,316,0.13
55.500,1.02870E-4,316,0.00
55.550,1.02870E-4,316,0.00
55.600,1.02870E-4,317,0.00
55.650,1.02870E-4,318,0.00
55.700,1.02870E-4,317,0.00
55.750,1.02870E-4,318,0.13
55.800,1.02870E-4,317,0.25
55.850,1.03505E-4,319,0.25
55.900,1.03505E-4,318,0.13
55.950,1.03505E-4,319,0.00
56.000,1.03505E-4,319,0.00
56.050,1.03505E-4,320,0.00
56.100,1.03505E-4,320,0.00
56.150,1.03505E-4,320,0.00
56.200,1.03505E-4,320,0.00
56.250,1.03505E-4,319,0.00
56.300,1.03505E-4,320,0.13
56.350,1.03505E-4,320,0.25
56.400,1.04140E-4,320,0.25
56.450,1.04140E-4,321,0.13
56.500,1.04140E-4,321,0.00
56.550,1.04140E-4,321,0.00
56.600,1.04140E-4,322,0.00
56.650,1.04140E-4,321,0.00
56.700,1.04140E-4,321,0.00
56.750,1.04140E-4,322,0.00
56.800,1.04140E-4,322,0.00
56.850,1.04140E-4,323,0.00
56.900,1.04140E-4,323,0.13
56.950,1.04140E-4,322,0.25
57.000,1.04775E-4,322,0.25
57.050,1.04775E-4,323,0.13
57.100,1.04775E-4,323,0.00
57.150,1.04775E-4,323,0.00
57.200,1.04775E-4,323,0.00
57.250,1.04775E-4,324,0.00
57.300,1.04775E-4,324,0.00
57.350,1.04775E-4,324,0.00
57.400,1.04775E-4,323,0.00
57.450,1.04775E-4,324,0.00
57.500,1.04775E-4,324,0.00
57.550,1.04775E-4,324,0.00
57.600,1.04775E-4,324,0.00
57.650,1.04775E-4,324,0.00
57.700,1.04775E-4,324,0.00
57.750,1.04775E-4,325,0.13
57.800,1.04775E-4,325,0.25
57.850,1.05410E-4,325,0.25
57.900,1.05410E-4,325,0.13
57.950,1.05410E-4,325,0.00
58.000,1.05410E-4,325,0.00
58.050,1.05410E-4,325,0.00
58.100,1.05410E-4,326,0.00
58.150,1.05410E-4,326,0.00
58.200,1.05410E-4,326,0.00
58.250,1.05410E-4,326,0.00
58.300,1.05410E-4,327,0.00
58.350,1.05410E-4,327,0.00
58.400,1.05410E-4,327,0.00
58.450,1.05410E-4,327,0.13
58.500,1.05410E-4,327,0.25
58.550,1.06045E-4,327,0.25
58.600,1.06045E-4,327,0.13
58.650,1.06045E-4,328,0.00
58.700,1.06045E-4,328,0.00
58.750,1.06045E-4,328,0.00
58.800,1.06045E-4,328,0.00
58.850,1.06045E-4,328,0.00
58.900,1.06045E-4,329,0.00
58.950,1.06045E-4,329,0.00
59.000,1.06045E-4,329,0.00
59.050,1.06045E-4,330,0.00
59.100,1.06045E-4,329,0.00
59.150,1.06045E-4,330,0.13
59.200,1.06045E-4,330,0.25
59.250,1.06680E-4,331,0.25
59.300,1.06680E-4,331,0.13
59.350,1.06680E-4,330,0.00
59.400,1.06680E-4,331,0.00
59.450,1.06680E-4,331,0.00
59.500,1.06680E-4,331,0.00
59.550,1.06680E-4,331,0.00
59.600,1.06680E-4,332,0.00
59.650,1.06680E-4,331,0.00
59.700,1.06680E-4,331,0.00
59.750,1.06680E-4,332,0.13
59.800,1.06680E-4,333,0.25
59.850,1.07315E-4,332,0.25
59.900,1.07315E-4,332,0.13
59.950,1.07315E-4,333,0.00
60.000,1.07315E-4,333,0.00
60.050,1.07315E-4,333,0.00
60.100,1.07315E-4,333,0.00
60.150,1.07315E-4,334,0.13
60.200,1.07315E-4,335,0.25
60.250,1.07950E-4,335,0.25
60.300,1.07950E-4,335,0.13
60.350,1.07950E-4,336,0.00
60.400,1.07950E-4,336,0.00
60.450,1.07950E-4,337,0.00
60.500,1.07950E-4,337,0.00
60.550,1.07950E-4,337,0.00
60.600,1.07950E-4,336,0.00
60.650,1.07950E-4,337,0.00
60.700,1.07950E-4,337,0.00
60.750,1.07950E-4,337,0.00
60.800,1.07950E-4,337,0.13
60.850,1.07950E-4,337,0.25
60.900,1.08585E-4,338,0.25
60.950,1.08585E-4,337,0.13
61.000,1.08585E-4,337,0.00
61.050,1.08585E-4,337,0.00
61.100,1.08585E-4,338,0.00
61.150,1.08585E-4,339,0.00
61.200,1.08585E-4,338,0.00
61.250,1.08585E-4,338,0.00
61.300,1.08585E-4,338,0.00
61.350,1.08585E-4,338,0.00
61.400,1.08585E-4,339,0.00
61.450,1.08585E-4,339,0.00
61.500,1.08585E-4,339,0.00
61.550,1.08585E-4,339,0.00
61.600,1.08585E-4,340,0.00
61.650,1.08585E-4,339,0.00
61.700,1.08585E-4,339,0.00
61.750,1.08585E-4,339,0.13
61.800,1.08585E-4,339,0.25
61.850,1.09220E-4,340,0.25
61.900,1.09220E-4,339,0.13
61.950,1.09220E-4,339,0.00
62.000,1.09220E-4,340,0.00
62.050,1.09220E-4,340,0.00
62.100,1.09220E-4,340,0.00
62.150,1.09220E-4,341,0.00
62.200,1.09220E-4,341,0.00
62.250,1.09220E-4,341,0.00
62.300,1.09220E-4,341,0.00
62.350,1.09220E-4,341,0.00
62.400,1.09220E-4,341,0.00
62.450,1.09220E-4,341,0.00
62.500,1.09220E-4,341,0.00
62.550,1.09220E-4,342,0.00
62.600,1.09220E-4,342,0.00
62.650,1.09220E-4,342,0.13
62.700,1.09220E-4,342,0.25
62.750,1.09855E-4,342,0.25
62.800,1.09855E-4,342,0.13
62.850,1.09855E-4,343,0.00
62.900,1.09855E-4,344,0.00
62.950,1.09855E-4,344,0.00
63.000,1.09855E-4,343,0.00
63.050,1.09855E-4,343,0.00
63.100,1.09855E-4,344,0.00
63.150,1.09855E-4,344,0.00
63.200,1.09855E-4,344,0.00
63.250,1.09855E-4,344,0.00
63.300,1.09855E-4,344,0.13
63.350,1.09855E-4,344,0.25
63.400,1.10490E-4,344,0.25
63.450,1.10490E-4,345,0.13
63.500,1.10490E-4,345,0.00
