"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
77.650,1.40970E-4,493,0.13
77.700,1.40970E-4,493,0.25
77.750,1.41605E-4,494,0.25
77.800,1.41605E-4,495,0.25
77.850,1.41605E-4,496,0.25
77.900,1.42240E-4,498,0.38
77.950,1.42240E-4,499,0.38
78.000,1.42875E-4,501,0.38
78.050,1.42875E-4,502,0.38
78.100,1.43510E-4,503,0.25
78.150,1.43510E-4,505,0.25
78.200,1.43510E-4,506,0.25
78.250,1.44145E-4,506,0.25
78.300,1.44145E-4,507,0.13
78.350,1.44145E-4,506,0.00
78.400,1.44145E-4,506,0.00
78.450,1.44145E-4,506,0.00
78.500,1.44145E-4,507,0.00
78.550,1.44145E-4,507,0.00
78.600,1.44145E-4,507,0.13
78.650,1.44145E-4,508,0.25
78.700,1.44780E-4,508,0.25
78.750,1.44780E-4,509,0.13
78.800,1.44780E-4,510,0.13
78.850,1.44780E-4,511,0.25
78.900,1.45415E-4,512,0.25
78.950,1.45415E-4,513,0.13
79.000,1.45415E-4,513,0.00
79.050,1.45415E-4,513,0.13
79.100,1.45415E-4,514,0.25
79.150,1.46050E-4,514,0.25
79.200,1.46050E-4,514,0.13
79.250,1.46050E-4,515,0.00
79.300,1.46050E-4,515,0.13
79.350,1.46050E-4,515,0.25
79.400,1.46685E-4,517,0.25
79.450,1.46685E-4,518,0.25
79.500,1.46685E-4,519,0.25
79.550,1.47320E-4,519,0.25
79.600,1.47320E-4,520,0.13
79.650,1.47320E-4,521,0.13
79.700,1.47320E-4,521,0.25
79.750,1.47955E-4,522,0.25
79.800,1.47955E-4,523,0.13
79.850,1.47955E-4,524,0.13
79.900,1.47955E-4,524,0.25
79.950,1.48590E-4,525,0.25
80.000,1.48590E-4,525,0.13
80.050,1.48590E-4,525,0.00
80.100,1.48590E-4,525,0.00
80.150,1.48590E-4,526,0.00
80.200,1.48590E-4,525,0.00
80.250,1.48590E-4,525,0.00
80.300,1.48590E-4,526,0.00
80.350,1.48590E-4,526,0.00
80.400,1.48590E-4,526,0.00
80.450,1.48590E-4,526,0.00
80.500,1.48590E-4,526,0.00
80.550,1.48590E-4,526,0.00
80.600,1.48590E-4,526,0.00
80.650,1.48590E-4,526,0.00
80.700,1.48590E-4,526,0.00
80.750,1.48590E-4,527,0.00
80.800,1.48590E-4,527,0.00
80.850,1.48590E-4,527,0.00
80.900,1.48590E-4,527,0.00
80.950,1.48590E-4,526,0.00
81.000,1.48590E-4,527,0.13
81.050,1.48590E-4,527,0.25
81.100,1.49225E-4,527,0.25
81.150,1.49225E-4,527,0.13
81.200,1.49225E-4,527,0.00
81.250,1.49225E-4,527,0.00
81.300,1.49225E-4,527,0.00
81.350,1.49225E-4,528,0.00
81.400,1.49225E-4,528,0.00
81.450,1.49225E-4,528,0.00
81.500,1.49225E-4,528,0.00
81.550,1.49225E-4,528,0.13
81.600,1.49225E-4,528,0.25
81.650,1.49860E-4,529,0.25
81.700,1.49860E-4,530,0.13
81.750,1.49860E-4,532,0.13
81.800,1.49860E-4,532,0.25
81.850,1.50495E-4,532,0.25
81.900,1.50495E-4,533,0.13
81.950,1.50495E-4,534,0.13
82.000,1.50495E-4,535,0.25
82.050,1.51130E-4,535,0.25
82.100,1.51130E-4,536,0.13
82.150,1.51130E-4,536,0.00
82.200,1.51130E-4,536,0.00
82.250,1.51130E-4,536,0.13
82.300,1.51130E-4,538,0.25
82.350,1.51765E-4,538,0.25
82.400,1.51765E-4,539,0.13
82.450,1.51765E-4,539,0.13
82.500,1.51765E-4,540,0.25
82.550,1.52400E-4,541,0.25
82.600,1.52400E-4,541,0.13
82.650,1.52400E-4,542,0.00
82.700,1.52400E-4,542,0.13
82.750,1.52400E-4,543,0.25
82.800,1.53035E-4,543,0.25
82.850,1.53035E-4,544,0.13
82.900,1.53035E-4,545,0.00
82.950,1.53035E-4,545,0.13
83.000,1.53035E-4,546,0.25
83.050,1.53670E-4,546,0.25
83.100,1.53670E-4,546,0.13
83.150,1.53670E-4,547,0.00
83.200,1.53670E-4,548,0.13
83.250,1.53670E-4,548,0.25
83.300,1.54305E-4,548,0.25
83.350,1.54305E-4,549,0.13
83.400,1.54305E-4,550,0.00
83.450,1.54305E-4,551,0.00
83.500,1.54305E-4,551,0.13
83.550,1.54305E-4,551,0.25
83.600,1.54940E-4,551,0.25
83.650,1.54940E-4,552,0.13
83.700,1.54940E-4,552,0.13
83.750,1.54940E-4,554,0.25
83.800,1.55575E-4,554,0.25
83.850,1.55575E-4,555,0.13
83.900,1.55575E-4,554,0.00
83.950,1.55575E-4,555,0.00
84.000,1.55575E-4,556,0.00
84.050,1.55575E-4,556,0.00
84.100,1.55575E-4,556,0.13
84.150,1.55575E-4,556,0.25
84.200,1.56210E-4,557,0.25
84.250,1.56210E-4,558,0.13
84.300,1.56210E-4,558,0.00
84.350,1.56210E-4,559,0.13
84.400,1.56210E-4,559,0.25
84.450,1.56845E-4,560,0.25
84.500,1.56845E-4,561,0.13
84.550,1.56845E-4,560,0.00
84.600,1.56845E-4,561,0.00
84.650,1.56845E-4,561,0.13
84.700,1.56845E-4,562,0.25
84.750,1.57480E-4,562,0.25
84.800,1.57480E-4,563,0.13
84.850,1.57480E-4,563,0.00
84.900,1.57480E-4,563,0.00
84.950,1.57480E-4,564,0.00
85.000,1.57480E-4,564,0.00
85.050,1.57480E-4,563,0.00
85.100,1.57480E-4,564,0.13
85.150,1.57480E-4,564,0.25
85.200,1.58115E-4,564,0.25
85.250,1.58115E-4,565,0.13
85.300,1.58115E-4,565,0.00
85.350,1.58115E-4,566,0.13
85.400,1.58115E-4,566,0.25
85.450,1.58750E-4,567,0.25
85.500,1.58750E-4,568,0.13
85.550,1.58750E-4,570,0.13
85.600,1.58750E-4,570,0.25
85.650,1.59385E-4,571,0.25
85.700,1.59385E-4,571,0.13
85.750,1.59385E-4,572,0.13
85.800,1.59385E-4,572,0.25
85.850,1.60020E-4,573,0.25
85.900,1.60020E-4,574,0.13
85.950,1.60020E-4,575,0.13
86.000,1.60020E-4,575,0.25
86.050,1.60655E-4,576,0.25
86.100,1.60655E-4,576,0.13
86.150,1.60655E-4,577,0.00
86.200,1.60655E-4,577,0.13
86.250,1.60655E-4,578,0.25
86.300,1.61290E-4,578,0.25
86.350,1.61290E-4,579,0.13
86.400,1.61290E-4,579,0.13
86.450,1.61290E-4,581,0.25
86.500,1.61925E-4,581,0.25
86.550,1.61925E-4,582,0.13
86.600,1.61925E-4,582,0.00
86.650,1.61925E-4,583,0.00
86.700,1.61925E-4,584,0.13
86.750,1.61925E-4,583,0.25
86.800,1.62560E-4,584,0.25
86.850,1.62560E-4,584,0.13
86.900,1.62560E-4,584,0.00
86.950,1.62560E-4,585,0.00
87.000,1.62560E-4,585,0.00
87.050,1.62560E-4,585,0.13
87.100,1.62560E-4,586,0.25
87.150,1.63195E-4,587,0.25
87.200,1.63195E-4,587,0.13
87.250,1.63195E-4,588,0.00
87.300,1.63195E-4,587,0.00
87.350,1.63195E-4,588,0.00
87.400,1.63195E-4,588,0.13
87.450,1.63195E-4,588,0.25
87.500,1.63830E-4,588,0.25
87.550,1.63830E-4,590,0.13
87.600,1.63830E-4,590,0.00
87.650,1.63830E-4,590,0.00
87.700,1.63830E-4,590,0.00
87.750,1.63830E-4,590,0.00
87.800,1.63830E-4,590,0.00
87.850,1.63830E-4,591,0.13
87.900,1.63830E-4,591,0.25
87.950,1.64465E-4,591,0.25
88.000,1.64465E-4,592,0.13
88.050,1.64465E-4,592,0.00
88.100,1.64465E-4,593,0.00
88.150,1.64465E-4,593,0.00
88.200,1.64465E-4,593,0.00
88.250,1.64465E-4,593,0.13
88.300,1.64465E-4,594,0.25
88.350,1.65100E-4,595,0.25
88.400,1.65100E-4,595,0.13
88.450,1.65100E-4,595,0.00
88.500,1.65100E-4,596,0.00
88.550,1.65100E-4,595,0.00
88.600,1.65100E-4,597,0.13
88.650,1.65100E-4,597,0.25
88.700,1.65735E-4,597,0.25
88.750,1.65735E-4,598,0.13
88.800,1.65735E-4,598,0.00
88.850,1.65735E-4,599,0.13
88.900,1.65735E-4,600,0.25
88.950,1.66370E-4,600,0.25
89.000,1.66370E-4,601,0.13
89.050,1.66370E-4,601,0.00
89.100,1.66370E-4,601,0.00
89.150,1.66370E-4,602,0.13
89.200,1.66370E-4,602,0.25
89.250,1.67005E-4,603,0.25
89.300,1.67005E-4,603,0.13
89.350,1.67005E-4,604,0.00
89.400,1.67005E-4,605,0.00
89.450,1.67005E-4,605,0.13
89.500,1.67005E-4,605,0.25
89.550,1.67640E-4,606,0.25
89.600,1.67640E-4,606,0.13
89.650,1.67640E-4,607,0.00
89.700,1.67640E-4,607,0.00
89.750,1.67640E-4,607,0.00
89.800,1.67640E-4,607,0.00
89.850,1.67640E-4,607,0.13
89.900,1.67640E-4,608,0.25
89.950,1.68275E-4,608,0.25
90.000,1.68275E-4,608,0.13
90.050,1.68275E-4,608,0.00
90.100,1.68275E-4,608,0.00
90.150,1.68275E-4,609,0.00
90.200,1.68275E-4,609,0.00
90.250,1.68275E-4,609,0.00
90.300,1.68275E-4,610,0.00
90.350,1.68275E-4,610,0.00
90.400,1.68275E-4,610,0.00
90.450,1.68275E-4,610,0.13
90.500,1.68275E-4,611,0.25
90.550,1.68910E-4,610,0.25
90.600,1.68910E-4,611,0.13
90.650,1.68910E-4,612,0.00
90.700,1.68910E-4,612,0.00
90.750,1.68910E-4,612,0.00
90.800,1.68910E-4,612,0.00
90.850,1.68910E-4,613,0.13
90.900,1.68910E-4,613,0.25
90.950,1.69545E-4,614,0.25
91.000,1.69545E-4,614,0.13
91.050,1.69545E-4,614,0.00
91.100,1.69545E-4,615,0.00
91.150,1.69545E-4,615,0.00
91.200,1.69545E-4,615,0.13
91.250,1.69545E-4,615,0.25
91.300,1.70180E-4,616,0.25
91.350,1.70180E-4,617,0.13
91.400,1.70180E-4,618,0.00
91.450,1.70180E-4,618,0.13
91.500,1.70180E-4,618,0.25
91.550,1.70815E-4,619,0.25
91.600,1.70815E-4,619,0.13
91.650,1.70815E-4,619,0.00
91.700,1.70815E-4,619,0.00
91.750,1.70815E-4,619,0.00
91.800,1.70815E-4,619,0.00
91.850,1.70815E-4,620,0.00
91.900,1.70815E-4,620,0.00
91.950,1.70815E-4,620,0.00
92.000,1.70815E-4,620,0.00
92.050,1.70815E-4,620,0.00
92.100,1.70815E-4,621,0.00
92.150,1.70815E-4,621,0.13
92.200,1.70815E-4,622,0.25
92.250,1.71450E-4,621,0.25
92.300,1.71450E-4,621,0.13
92.350,1.71450E-4,623,0.00
92.400,1.71450E-4,623,0.00
92.450,1.71450E-4,623,0.13
92.500,1.71450E-4,624,0.25
92.550,1.72085E-4,625,0.25
92.600,1.72085E-4,625,0.25
92.650,1.72085E-4,626,0.25
92.700,1.72720E-4,627,0.25
92.750,1.72720E-4,628,0.25
92.800,1.72720E-4,629,0.25
92.850,1.73355E-4,629,0.25
92.900,1.73355E-4,631,0.25
92.950,1.73355E-4,632,0.25
93.000,1.73990E-4,632,0.38
93.050,1.73990E-4,634,0.38
93.100,1.74625E-4,635,0.25
93.150,1.74625E-4,636,0.13
93.200,1.74625E-4,637,0.13
93.250,1.74625E-4,638,0.25
93.300,1.75260E-4,638,0.25
93.350,1.75260E-4,638,0.25
93.400,1.75260E-4,640,0.25
93.450,1.75895E-4,641,0.25
93.500,1.75895E-4,641,0.13
93.550,1.75895E-4,642,0.00
93.600,1.75895E-4,642,0.13
93.650,1.75895E-4,643,0.25
93.700,1.76530E-4,643,0.25
93.750,1.76530E-4,643,0.13
93.800,1.76530E-4,644,0.00
93.850,1.76530E-4,646,0.13
93.900,1.76530E-4,646,0.25
93.950,1.77165E-4,646,0.25
94.000,1.77165E-4,646,0.13
94.050,1.77165E-4,647,0.00
94.100,1.77165E-4,647,0.00
94.150,1.77165E-4,647,0.00
94.200,1.77165E-4,648,0.00
94.250,1.77165E-4,648,0.00
94.300,1.77165E-4,648,0.00
94.350,1.77165E-4,648,0.00
94.400,1.77165E-4,648,0.00
94.450,1.77165E-4,648,0.00
94.500,1.77165E-4,648,0.00
94.550,1.77165E-4,647,0.00
94.600,1.77165E-4,648,0.00
94.650,1.77165E-4,648,0.38
94.700,1.77165E-4,647,1.52
94.750,1.79070E-4,-18,2.41
94.800,1.82880E-4,-21,2.16
94.850,1.83515E-4,-20,1.02
94.900,1.83515E-4,-21,0.13
94.950,1.83515E-4,-21,0.00
95.000,1.83515E-4,-20,0.00
95.050,1.83515E-4,-21,0.00
95.100,1.83515E-4,-21,0.00
95.150,1.83515E-4,-21,0.00
95.200,1.83515E-4,-20,0.00
95.250,1.83515E-4,-21,0.00
95.300,1.83515E-4,-21,0.00
95.350,1.83515E-4,-21,0.00
95.400,1.83515E-4,-21,0.00
95.450,1.83515E-4,-21,0.00
95.500,1.83515E-4,-21,0.00
95.550,1.83515E-4,-21,0.00
95.600,1.83515E-4,-21,0.00
95.650,1.83515E-4,-21,0.00
95.700,1.83515E-4,-21,0.00
95.750,1.83515E-4,-21,0.00
95.800,1.83515E-4,-21,0.00
95.850,1.83515E-4,-21,0.00
95.900,1.83515E-4,-21,0.00
95.950,1.83515E-4,-21,0.00
96.000,1.83515E-4,-21,0.00
96.050,1.83515E-4,-21,0.00
96.100,1.83515E-4,-21,0.00
96.150,1.83515E-4,-21,0.00
96.200,1.83515E-4,-21,0.00
96.250,1.83515E-4,-21,0.00
96.300,1.83515E-4,-20,0.00
96.350,1.83515E-4,-21,0.00
96.400,1.83515E-4,-21,0.00
96.450,1.83515E-4,-21,0.00
96.500,1.83515E-4,-21,0.00
96.550,1.83515E-4,-21,0.00
96.600,1.83515E-4,-21,0.00
96.650,1.83515E-4,-21,0.00
96.700,1.83515E-4,-21,0.00
96.750,1.83515E-4,-21,0.00
96.800,1.83515E-4,-20,0.00
96.850,1.83515E-4,-21,0.00
96.900,1.83515E-4,-21,0.00
96.950,1.83515E-4,-21,0.00
97.000,1.83515E-4,-22,0.00
97.050,1.83515E-4,-21,0.00
97.100,1.83515E-4,-21,0.00
97.150,1.83515E-4,-21,0.00
97.200,1.83515E-4,-21,0.00
97.250,1.83515E-4,-21,0.00
97.300,1.83515E-4,-21,0.00
97.350,1.83515E-4,-21,0.00
97.400,1.83515E-4,-21,0.00
97.450,1.83515E-4,-21,0.00
97.500,1.83515E-4,-21,
